region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Slovenia,2020-05-12,0.76059404538562,0.8216960112451711,0.03003257994940678,1.3907096417281353,0.6163043554972706,1.0597372681232278
Slovenia,2020-05-13,0.7557782026098026,0.8153821273889807,0.052195837000348244,1.4261389270252867,0.6396860510913588,1.0928835059457322
Slovenia,2020-05-14,0.7553144879396576,0.8163012402251002,-0.0009714412368300174,1.3920492782403013,0.6130983693541648,1.060919865069226
Slovenia,2020-05-15,0.7522606456977811,0.8182177821738923,-0.014081820377089826,1.4059935215109756,0.6256398402722843,1.0803003604679375
Slovenia,2020-05-16,0.7518004519438974,0.8224844155776139,-0.040160421660179635,1.4429354026346108,0.6043087614729733,1.06814311716717
Slovenia,2020-05-17,0.7489474622159331,0.8150325792376192,0.004253824369721659,1.494139273640593,0.6126139256694657,1.0872328857547
Slovenia,2020-05-18,0.7481421596021203,0.8161072017636766,0.008449452442377381,1.530420936613475,0.5886476744235659,1.072183857934555
Slovenia,2020-05-19,0.7458189334724695,0.812736801426168,-0.058577311326874604,1.4843796890938932,0.6246416888092625,1.1103252722556742
Slovenia,2020-05-20,0.7460087228117623,0.8142356031120855,-0.06610855756302936,1.5093880265853707,0.593707444761754,1.0835297889008944
Slovenia,2020-05-21,0.7470138080808266,0.8173825465277427,-0.1471892273366482,1.4646730180916907,0.5963143504493469,1.088353850173613
Slovenia,2020-05-22,0.7458447413869386,0.8217095089641832,-0.1355247820366099,1.5083667487941346,0.6633700461100508,1.1650235703764462
Slovenia,2020-05-23,0.7439718177279766,0.8226230617271653,-0.1491233300399768,1.5006266032817348,0.6047562306867487,1.1133377028837417
Spain,2020-02-16,1.681223482526969,1.6287422114412924,1.2129094049218663,2.1310689425807174,1.3673876185655423,1.722592175908738
Spain,2020-02-17,1.6854219643122825,1.6339339727688758,1.2151922765493175,2.1287824107369575,1.3517591243326985,1.7081614651431427
Spain,2020-02-18,1.6876335536583553,1.6397670548850305,1.2121299372544383,2.1319020291042774,1.412686380408175,1.7704540649273575
Spain,2020-02-19,1.6898816566189159,1.647174740276711,1.2258636594745522,2.142456788869102,1.4051214053670538,1.7586235854606216
Spain,2020-02-20,1.693734696091641,1.651395975081695,1.2570023523816696,2.168939545147819,1.397724194945693,1.754769161746975
Spain,2020-02-21,1.6975288868142857,1.6547064012036987,1.2600891887515315,2.1589890526114437,1.4148947869832955,1.7734179074954648
Spain,2020-02-22,1.703910755736449,1.6624429493462802,1.2599022041364876,2.1630815950905546,1.3884963788784277,1.7476241100347485
Spain,2020-02-23,1.7079427738484296,1.6643397984607602,1.261995462194811,2.172747667771227,1.4348420621726352,1.792739692730585
Spain,2020-02-24,1.709486578932231,1.6667707260546738,1.2613123859075044,2.1699199677368535,1.41036934142054,1.7721266663988633
Spain,2020-02-25,1.7104738250655152,1.6678170665476557,1.2560377855942697,2.1716104283649926,1.4509927733729246,1.8156949184847657
Spain,2020-02-26,1.7107741468669002,1.6687545880051045,1.2383320886790907,2.160519588814264,1.4171335055203573,1.7778474535049205
Spain,2020-02-27,1.7106809715655937,1.6665318201178185,1.2854967084045317,2.209483847199802,1.41381203331453,1.7762029477820023
Spain,2020-02-28,1.7076239631521086,1.6671833980850959,1.2703639307287435,2.191778292738075,1.395365238810613,1.7531643706787632
Spain,2020-02-29,1.7023389729931755,1.6648907727879705,1.2697128788680374,2.1799770027916017,1.424182181713014,1.7821367026667492
Spain,2020-03-01,1.6961658879520414,1.6554969629323186,1.2460748334679161,2.1433023233669224,1.4081952815825374,1.7603040558729202
Spain,2020-03-02,1.6815796583067772,1.641107490589077,1.2439500982926386,2.126520227123276,1.4029352033099558,1.7510123276489982
Spain,2020-03-03,1.6598935601452949,1.6224337701002196,1.2405912901805742,2.086410676281167,1.370546238411998,1.7084166950163184
Spain,2020-03-04,1.6388545859882644,1.6054765240385631,1.2473227577869996,2.0565237248873967,1.3722184669722668,1.6948162092547152
Spain,2020-03-05,1.6173439073994624,1.5822384459815093,1.2128487924118525,1.9973754397348165,1.3601902502498604,1.674604781265319
Spain,2020-03-06,1.5912865587254053,1.5587376550228822,1.200496598961403,1.9535582058572132,1.3689934275339526,1.669002473987582
Spain,2020-03-07,1.5641488728773159,1.5349125067573821,1.19967315006246,1.913861543071186,1.327774598828107,1.6169709391010785
Spain,2020-03-08,1.5375770414410377,1.5109744904796338,1.1796662384308716,1.8592098681556037,1.3191158483028678,1.5922448481889266
Spain,2020-03-09,1.5103388711975552,1.4826024291592117,1.182778663760769,1.8330031307632206,1.2914828008440216,1.550328730900083
Spain,2020-03-10,1.479165551935206,1.4543292773447545,1.16957943874267,1.7812577335731523,1.2930087498193419,1.53678887509224
Spain,2020-03-11,1.442629975199044,1.4196964759570072,1.159223781930735,1.7296696744799585,1.248509198590809,1.4741739288963223
Spain,2020-03-12,1.4092487152782773,1.3854311118062834,1.1527467542202967,1.6714511487480679,1.2357388595299796,1.4421378636111257
Spain,2020-03-13,1.3791881012997695,1.3576071876402527,1.1387920237610283,1.623247793884687,1.2300621894462813,1.4215739004348744
Spain,2020-03-14,1.3480098404750087,1.3272619184930357,1.1390587102155665,1.587531141883424,1.2142832699001567,1.394871544373668
Spain,2020-03-15,1.3237565295187235,1.3056183833540178,1.1229522731634574,1.5415497108671539,1.1963883261974577,1.3606814870121755
Spain,2020-03-16,1.297613670830806,1.2795822076627998,1.1002703290757767,1.4895810033406085,1.1774245315748797,1.329356119109139
Spain,2020-03-17,1.263090026791649,1.245702732255052,1.0917157057773066,1.438164378726475,1.1536815613007136,1.2919902027760881
Spain,2020-03-18,1.206040419954685,1.19193454047991,1.0630239488196933,1.342766983898058,1.1128374385854645,1.2235041028295277
Spain,2020-03-19,1.1614083650708518,1.1479892060660017,1.0514176883154434,1.2786150221049406,1.084246678661066,1.1722589595339294
Spain,2020-03-20,1.1197607098971976,1.1094112544225372,1.0262962194518461,1.2051351386095805,1.0625975814488067,1.132780715613132
Spain,2020-03-21,1.0766870101060975,1.06858874066137,1.0065051043162345,1.1478357738391018,1.0318849925170155,1.0851217761767604
Spain,2020-03-22,1.048540456518719,1.0418764030885523,0.9913005497350723,1.1150752300489202,1.0133330393544295,1.0562635532727565
Spain,2020-03-23,1.0238386240197823,1.0203406573839173,0.9641137899669091,1.0832699455138968,0.9971467377002404,1.0382218449819185
Spain,2020-03-24,0.9773800397319816,0.9807892544227427,0.9079497456823125,1.0368542323307068,0.9640332984472086,1.0082287186359804
Spain,2020-03-25,0.9154756422339909,0.9243352492855927,0.8403239773195998,0.9925781323180118,0.9081341532880989,0.9656265605633395
Spain,2020-03-26,0.8810011730885223,0.891494417795283,0.7947167641682795,0.9717289788933323,0.8746616172738237,0.9428160918865962
Spain,2020-03-27,0.861431102873902,0.873269537815932,0.7615648024058586,0.9582700320736682,0.8520596343405006,0.9280385033527533
Spain,2020-03-28,0.849224714378193,0.860675844314551,0.7498487700783464,0.9554818156868777,0.8352973922079701,0.9157749122513252
Spain,2020-03-29,0.8510952312914022,0.8624579846532262,0.7511776032757498,0.9555938117023678,0.8432419580048114,0.9226466983195312
Spain,2020-03-30,0.8506311716762536,0.8616889995504684,0.7520242723689745,0.9589399928191086,0.8361533988023017,0.9157437000621604
Spain,2020-03-31,0.8390326282183351,0.8513100704416348,0.735661021485313,0.9577526652873226,0.8271041964654101,0.9151636105949325
Spain,2020-04-01,0.8118765867465373,0.8242653295795355,0.6813551268325042,0.9361867576218966,0.7953276272259626,0.8960064361138357
Spain,2020-04-02,0.7947427183582373,0.80886963630596,0.6614175005487763,0.9334446398617368,0.7737104222268112,0.8807537987464442
Spain,2020-04-03,0.7858509444732301,0.8018762903906895,0.6478285035272267,0.9284552270322027,0.7725026336905403,0.8850685827838687
Spain,2020-04-04,0.7847690094585494,0.799567109258176,0.6397929683282173,0.9238442687015463,0.7612717345553364,0.8739832095713094
Spain,2020-04-05,0.7879518173427514,0.8025243233056734,0.6508074817091178,0.9268535645410386,0.7666202345582017,0.8779350846353391
Spain,2020-04-06,0.7926714747588329,0.8045665111235312,0.6541990783244265,0.9299980447090976,0.7759538291188214,0.886853414555935
Spain,2020-04-07,0.7950088439646626,0.8078317313074391,0.6627927575364452,0.9352316961660363,0.7723213971049576,0.8819565919065536
Spain,2020-04-08,0.7913233634175836,0.8053348679534875,0.64601463228526,0.9298212303652331,0.7782629932468854,0.8891396026760512
Spain,2020-04-09,0.7871715435504797,0.8009479875910366,0.6481142163914067,0.9383352694234814,0.7653812326202938,0.8787633702414963
Spain,2020-04-10,0.7861097869109871,0.8011842586150173,0.6449348847536004,0.9318632913666682,0.7740180614195891,0.8867750425418126
Spain,2020-04-11,0.790251354862257,0.8038596511960127,0.6453720230460736,0.9267515043623143,0.7689638116990115,0.8812081513699402
Spain,2020-04-12,0.7930099501371581,0.8089044635941971,0.6461070249978542,0.9284669432284988,0.7684901678794397,0.8771623745136141
Spain,2020-04-13,0.7959694832171907,0.8105302776149451,0.6618892518288644,0.9378017733030879,0.7697082049806079,0.8786580443242298
Spain,2020-04-14,0.7913076611187484,0.8064245412947009,0.6495244063472018,0.9311954700281414,0.7746352012546921,0.8854824150475092
Spain,2020-04-15,0.7742503524077916,0.7901923286514702,0.6179156365051759,0.9247049001021129,0.7560919098223495,0.8772972607874462
Spain,2020-04-16,0.752813161105833,0.7706645021303555,0.5920540984415613,0.923836629070746,0.7325663092950694,0.8641084327195024
Spain,2020-04-17,0.7367989100273117,0.7542512207710743,0.566376810329198,0.913135478140412,0.7209000976305316,0.8579040360901913
Spain,2020-04-18,0.7226187514491167,0.7404551681007406,0.5428418066724536,0.9072690869974159,0.6880393355463177,0.8320216672014453
Spain,2020-04-19,0.720285601490627,0.7393745786535814,0.5415382794021515,0.908195845180403,0.6899775734553387,0.8356233750518471
Spain,2020-04-20,0.7230979384953987,0.739676234239316,0.546629973241156,0.9135172201522357,0.6886089025755961,0.833781830889261
Spain,2020-04-21,0.7254769835660716,0.7445143039606026,0.552860929240041,0.9192724061774808,0.7068859470391037,0.8485767586621593
Spain,2020-04-22,0.72103556092022,0.7390853315779192,0.5265677638881602,0.9004643714923228,0.7013821462345342,0.8484783145732637
Spain,2020-04-23,0.722276553226505,0.7386431346364644,0.5282373896957961,0.9046892920649999,0.690155290173009,0.839096018232932
Spain,2020-04-24,0.7220253180246919,0.7404455832474652,0.5315471979798916,0.9074840646603209,0.6904024372934292,0.840482697676438
Spain,2020-04-25,0.724006553381602,0.7440560186446137,0.5407802485668385,0.9096396021236,0.710231536506386,0.8571058164480889
Spain,2020-04-26,0.7299216780410698,0.7497917564481323,0.5418232344558719,0.908959396724759,0.7037541629889101,0.8476318025213856
Spain,2020-04-27,0.7423520059290853,0.7632537293708788,0.5566697138706578,0.9136388102924913,0.7326991124623204,0.8725266108582104
Spain,2020-04-28,0.7529826164546097,0.7744783877308878,0.5892041041538029,0.9387656619122811,0.7408567715591453,0.8760236691748692
Spain,2020-04-29,0.7624652862689097,0.7810802474641516,0.5957892136283067,0.9298182833147283,0.7416432792991827,0.870525683067948
Spain,2020-04-30,0.7709940726827123,0.7890583250396036,0.6203170886347739,0.9402245229003393,0.7567218601180886,0.8831625975351165
Spain,2020-05-01,0.7778324915684531,0.7970226123626944,0.6313373862185852,0.9454457673274698,0.7542667267922646,0.8791737802398176
Spain,2020-05-02,0.7844732452506866,0.8028920984167456,0.6314926356752419,0.9446953799524795,0.7582441144001865,0.8840041683966985
Spain,2020-05-03,0.7941823603097731,0.8121395891656101,0.6493101401479164,0.9550469028043791,0.7697900752123612,0.8904362806910469
Spain,2020-05-04,0.8047119781381639,0.8223669843478336,0.6616619041347829,0.9558224545498053,0.7826000592891289,0.899209298149444
Spain,2020-05-05,0.8141210687538777,0.8321148777238228,0.6682590611219257,0.9571948052511353,0.7907555660017225,0.904535484790898
Spain,2020-05-06,0.8226826550333649,0.8403807342053514,0.6791144124176545,0.9639171230815922,0.8148680170139713,0.9234248884920607
Spain,2020-05-07,0.8308397105386732,0.8475811393614902,0.6819708771728632,0.9624593402291396,0.8162883028357552,0.9225579438809784
Spain,2020-05-08,0.8400456528576508,0.8564753916269136,0.7090285700106018,0.9813514967478113,0.8284044686795538,0.9326704491030163
Spain,2020-05-09,0.8517699245894299,0.8679825990904972,0.7156222359828366,0.9842712222128339,0.838615413152445,0.9410809441476548
Spain,2020-05-10,0.8680710626657017,0.8826570515717638,0.7280840344757911,0.9897539137773285,0.8507847879775083,0.9491861749161915
Spain,2020-05-11,0.8813198556539837,0.8962145206543384,0.7439106091545855,1.00293684411941,0.867233859045555,0.9617675036853085
Spain,2020-05-12,0.8955546660521624,0.9084736730631424,0.7661670704196207,1.0234260628452738,0.8801188216967643,0.9730689263401702
Spain,2020-05-13,0.9018290659646948,0.9151067953759617,0.7566443520180136,1.0226468443008678,0.8841770482870834,0.9783426577302098
Spain,2020-05-14,0.9037718254818545,0.9152540513295958,0.7640633327848985,1.0332763765911162,0.8800167936577743,0.9775675415545629
Spain,2020-05-15,0.9042119279676235,0.9155797174123741,0.7522271209749717,1.0369719855758552,0.8851462672559001,0.9871634513559616
Spain,2020-05-16,0.9064720422810999,0.9177116247584381,0.7528002056005854,1.045380392176432,0.8756014959542819,0.9792302368978781
Spain,2020-05-17,0.908689438491445,0.920256911408551,0.73727474413066,1.0449351855772155,0.8821549340749193,0.9900346128840306
Spain,2020-05-18,0.9097324388791909,0.9211034807453513,0.7395304148683478,1.0626573869338454,0.8836296905788451,0.9986344649337413
Spain,2020-05-19,0.9128901147371467,0.9245525422434795,0.7186150425731155,1.068081077977614,0.8814911381359231,1.0027042009905949
Spain,2020-05-20,0.915079232048815,0.9253241352591848,0.7145981373182524,1.0923216820973292,0.8710283744659053,1.001072962464786
Spain,2020-05-21,0.9148992408584918,0.9264668944223016,0.7211030391073353,1.1333252089621833,0.8585722773740698,0.9978881140315686
Spain,2020-05-22,0.9143217652895804,0.9247113481787379,0.7037410526122698,1.1388972563905884,0.8714952173473052,1.0197010359391734
Spain,2020-05-23,0.9139915000940882,0.9236267575608101,0.696466742101391,1.1544729728141565,0.8749516437002833,1.0329350065151781
Sweden,2020-02-16,1.4031922637687506,1.351741611234468,1.0664417261255987,1.7380531051559633,1.1705064632260276,1.417491805845794
Sweden,2020-02-17,1.4044133322309622,1.354694911249472,1.0772232623692986,1.7351770241048834,1.1823200643663685,1.4302390486873722
Sweden,2020-02-18,1.4044459188017206,1.3548373596889287,1.0821011558138665,1.7404665250202558,1.1807251220883324,1.4246137870753193
Sweden,2020-02-19,1.4044710946640289,1.3584756129220457,1.0796373603676115,1.7345966246771172,1.1826828485325498,1.4234054879430462
Sweden,2020-02-20,1.4041340652785974,1.3588477568581256,1.0928528937551107,1.740242908313626,1.1791020380391382,1.4215570377094677
Sweden,2020-02-21,1.4043626344541185,1.357888959067309,1.085443977963974,1.7259202150145114,1.182971003359542,1.424125835812756
Sweden,2020-02-22,1.4032952657481927,1.358248695149361,1.085605295583075,1.7255481053381605,1.1718638862351942,1.4091650632926882
Sweden,2020-02-23,1.4013045363245633,1.3570624543621124,1.0925301234904472,1.7304646553049192,1.16730393490963,1.4024417757027534
Sweden,2020-02-24,1.397803744787355,1.3547618306255496,1.092657912310107,1.7111891256952436,1.1760722300617619,1.4077185307607962
Sweden,2020-02-25,1.3951249364770901,1.3516651800626769,1.0911937373961402,1.7070268263095705,1.1771197532813225,1.4098165972013432
Sweden,2020-02-26,1.3918610486088665,1.3490417326228266,1.0937942566412493,1.691931303294404,1.177106998657826,1.4071111236525626
Sweden,2020-02-27,1.388024226232091,1.3473307050218624,1.0909642129374828,1.681334669896429,1.1688360135079403,1.3947553047006287
Sweden,2020-02-28,1.3836921865798208,1.3432179454400166,1.082750076824375,1.6573585194526337,1.164269131353416,1.3847437847927184
Sweden,2020-02-29,1.379272563814213,1.3388738741548134,1.0755679472013342,1.6447184331484959,1.1642016856370714,1.3812156534754483
Sweden,2020-03-01,1.3749995087180613,1.3354484510818438,1.0867827465270365,1.6464942659262611,1.1744314729704695,1.3898450792695445
Sweden,2020-03-02,1.3671580318085077,1.3301213279223536,1.0877692773007435,1.6339714651588388,1.17740549793364,1.3840499031496587
Sweden,2020-03-03,1.3591737247467834,1.323471087830741,1.094958472719224,1.623011776233359,1.185744924389363,1.3876868149595538
Sweden,2020-03-04,1.3504642935146853,1.3190100317496332,1.085420195824716,1.5978275469736478,1.1644848193082231,1.3647829085555985
Sweden,2020-03-05,1.3412376104332677,1.3082470917262232,1.0873941049225198,1.5917086402240401,1.1660644713849195,1.359500418811975
Sweden,2020-03-06,1.3324617080455408,1.3018997561763197,1.0903196121190104,1.5762968420112595,1.1566636275362523,1.3449565374998331
Sweden,2020-03-07,1.323821726194283,1.2944046002139382,1.0864028860488364,1.560339358317088,1.1482469171347562,1.331436754325777
Sweden,2020-03-08,1.3159311405812633,1.2867266596466704,1.0807291168960043,1.5417164690940561,1.1523264795976162,1.3318234043500723
Sweden,2020-03-09,1.3068160448890838,1.2787608574450244,1.0784404834058396,1.5196118271016295,1.1526641551741854,1.3251225721127504
Sweden,2020-03-10,1.2985528437246012,1.2704284728902477,1.0727979867359976,1.5000198535059632,1.1447662347338503,1.3117538849284962
Sweden,2020-03-11,1.2911955628562166,1.2638232137293604,1.0684324156982403,1.485948707786696,1.147192058825242,1.3097504483443392
Sweden,2020-03-12,1.2856672959328543,1.2589725085996974,1.0663124921007112,1.4822154888843704,1.1339215739977622,1.2925960907843272
Sweden,2020-03-13,1.2815801519561782,1.2575380542390084,1.071479582666962,1.4820302776108079,1.131415417210672,1.289200727033835
Sweden,2020-03-14,1.2787206132993387,1.255429459755528,1.066452729519664,1.4707436853857896,1.1411192050725383,1.2952603501928888
Sweden,2020-03-15,1.2756285086031833,1.2525858723404513,1.0675503717374635,1.4682843220229165,1.138103561847887,1.2936770088345626
Sweden,2020-03-16,1.2721183330160992,1.2504607343219671,1.0585146227733484,1.4466210471893775,1.1509127996735475,1.3022830042136107
Sweden,2020-03-17,1.2677659777966388,1.2455672915761222,1.0660015171451815,1.449353675591291,1.1368715269525653,1.2869491727939768
Sweden,2020-03-18,1.2608532242780868,1.2390544278724547,1.0588353564511117,1.4305588169353634,1.135438670715729,1.2800031821978637
Sweden,2020-03-19,1.2543592182990055,1.2333179389256625,1.0566640179951106,1.4211739359368103,1.1282112463822678,1.2708739203589594
Sweden,2020-03-20,1.2473746590848673,1.2271216616160374,1.054135560435112,1.409848322229866,1.1207846700142405,1.2600978569954062
Sweden,2020-03-21,1.2391225670363375,1.2175034632515436,1.0549163863463182,1.4024985424601384,1.1271470129359313,1.2610545343063635
Sweden,2020-03-22,1.229935669536055,1.2079481218060273,1.061101106844833,1.399564660171841,1.1166276693299642,1.246774707227743
Sweden,2020-03-23,1.2196453287852067,1.198785815859045,1.0576744783568934,1.37936610091695,1.114701658269138,1.2401057535344533
Sweden,2020-03-24,1.2084863055871007,1.1897498650482055,1.045481161336581,1.3577531478317064,1.1118456785628779,1.2326952425278044
Sweden,2020-03-25,1.195678871390819,1.1778487294934412,1.0402284433306503,1.3383543594083942,1.1029324987758646,1.218910121091834
Sweden,2020-03-26,1.182936455990235,1.1642000517904059,1.041790582301247,1.3242962081440632,1.0985118975626083,1.2090127442458514
Sweden,2020-03-27,1.1707585694094307,1.1542837286172787,1.0404997939600182,1.3063165465833855,1.0737656066807753,1.1785415925583667
Sweden,2020-03-28,1.1603795332612263,1.14537591169935,1.0316519776790334,1.2894983392264836,1.0768152578810628,1.177731328221583
Sweden,2020-03-29,1.150715101441949,1.134806103988494,1.0305546775265966,1.2782364531895174,1.0740549052139667,1.1705282376626198
Sweden,2020-03-30,1.140083597488501,1.1256856790677554,1.0216246895923935,1.2620912090151124,1.0618842868031992,1.1508112370810384
Sweden,2020-03-31,1.1300774105712352,1.116552914357944,1.0145897899989849,1.245015127620373,1.0537057476767253,1.1417417396578902
Sweden,2020-04-01,1.1189559412940975,1.1061582492326447,1.015265464136397,1.2321673804891184,1.0460452102257356,1.1324931125318585
Sweden,2020-04-02,1.108900101922495,1.0981553160975137,1.0076843586773532,1.21815833546285,1.0434996048079614,1.12524472895042
Sweden,2020-04-03,1.1005458141974762,1.0901866697918559,1.0030850249054013,1.2052254758565246,1.0311762619248122,1.1098724165319536
Sweden,2020-04-04,1.0946412963726462,1.084433386921055,1.003302285015758,1.2046137645734472,1.0367435282244037,1.1115442902931758
Sweden,2020-04-05,1.087806116569293,1.0769291722364742,0.9889891023050477,1.1832546209641706,1.0246219773013074,1.0963043238820858
Sweden,2020-04-06,1.0801662630870708,1.0712761968050009,0.9772559934216959,1.1740725809610142,1.0227918193926477,1.0929369513570046
Sweden,2020-04-07,1.0732417626713235,1.0649349847479266,0.98157023514341,1.170321611856585,1.0176071827083848,1.0861818228701918
Sweden,2020-04-08,1.0663228618708602,1.0594055139952934,0.9740137699067546,1.1643080567638218,1.0218701881471919,1.0895160273483402
Sweden,2020-04-09,1.0612241226838328,1.053659397099529,0.9687406175162395,1.1531953478080816,1.0151294763018304,1.0823371899707268
Sweden,2020-04-10,1.0576436461521672,1.0501706451276558,0.9608930600974699,1.1486199299698985,1.0092656059046468,1.0741500807332796
Sweden,2020-04-11,1.0561402121239825,1.0489743671964358,0.9675417577591674,1.1527080974333044,1.0102347951576347,1.0753180834662257
Sweden,2020-04-12,1.0543056482536546,1.0474794818613076,0.969329990826614,1.15209114581109,1.0075441585100742,1.0716062309657313
Sweden,2020-04-13,1.0520161784703133,1.0449791789331482,0.9650233773737019,1.1444898784222157,0.9978807257956753,1.0611860618652373
Sweden,2020-04-14,1.046042506632569,1.0392751808579495,0.9547650429187642,1.1318983061400876,1.00485806932747,1.0659137958569687
Sweden,2020-04-15,1.0400752831382578,1.0327262702930669,0.9558333605580354,1.1323538759522633,0.9927593722844738,1.0524240227993924
Sweden,2020-04-16,1.0326842828176919,1.0273374514250557,0.9504862701763808,1.1246200759125171,0.9899989457573813,1.0479346646368393
Sweden,2020-04-17,1.0249069880833297,1.021707378221056,0.939926744382107,1.1089514022471345,0.9867743047239033,1.0446903026145786
Sweden,2020-04-18,1.018584103387156,1.0159330489919736,0.9331284849614278,1.104339209290521,0.981080726326074,1.0398921089822408
Sweden,2020-04-19,1.01092857084593,1.0088462882407532,0.9261174189349308,1.0968283000995587,0.9817633237465445,1.0385186292239004
Sweden,2020-04-20,1.0040813925179868,1.0035694243660918,0.9197814307173355,1.0900529840561581,0.9752547180224064,1.0334308544748598
Sweden,2020-04-21,0.9968836925950332,0.9971619084017495,0.9124110162783228,1.0800480845810876,0.9726379795976474,1.030825376391961
Sweden,2020-04-22,0.9898124957904746,0.9917887723008108,0.9064850950490289,1.0692368367199043,0.971584013541331,1.0286196690842035
Sweden,2020-04-23,0.9838301508284502,0.9876079845975878,0.9023717620569315,1.0723556170136088,0.9668246657329315,1.0245545823629165
Sweden,2020-04-24,0.9808421632778683,0.9837214431937379,0.8929944045344316,1.0625526201905688,0.9578082360894699,1.0162403781795597
Sweden,2020-04-25,0.9796873042712783,0.9837612475853146,0.8908691218394471,1.0642834584366516,0.9560555801555507,1.0141994197042483
Sweden,2020-04-26,0.9814237368394167,0.9854283395532758,0.897466281907473,1.0691331460694524,0.9578571665585718,1.016688610717654
Sweden,2020-04-27,0.9840181409971922,0.9868514656285914,0.8960656581368881,1.0644549418245337,0.9602956178039866,1.0186414293114323
Sweden,2020-04-28,0.9861529029566929,0.9887122729155646,0.8950564212376841,1.0644197185929296,0.9608647990065099,1.0176164499597335
Sweden,2020-04-29,0.98868672643138,0.9908068829094794,0.909617675985652,1.0784599038342888,0.9622736228383963,1.0182903679908097
Sweden,2020-04-30,0.9929619771247846,0.9938819753980308,0.9081524206234308,1.0752755401648209,0.971863447075514,1.0286525476492505
Sweden,2020-05-01,0.996499695008858,0.9976139207820711,0.9100672287637475,1.079646464883145,0.9622503058886832,1.0195997528086311
Sweden,2020-05-02,1.0006676657699312,0.9995697525141654,0.9140743956420938,1.0834518304708205,0.970089332774481,1.0276296626455708
Sweden,2020-05-03,1.0022227558841659,1.0011172731050808,0.9141545422045272,1.0854215093375272,0.9724185941275814,1.0299454978317755
Sweden,2020-05-04,1.0017256690141505,1.0002635374908242,0.9176426089137067,1.0891952338892066,0.9725151723857972,1.031484437728
Sweden,2020-05-05,0.997706341774706,0.9979376663833307,0.9144098353136845,1.0841559051135745,0.9730490886890967,1.0310784533265565
Sweden,2020-05-06,0.9923370789426083,0.9946108717179862,0.9006099616405048,1.07556441852855,0.968575405593875,1.0268240709468461
Sweden,2020-05-07,0.9872418102045522,0.9903830529613808,0.8961393834439966,1.0763342936633156,0.9666560756334099,1.0272763684216784
Sweden,2020-05-08,0.9843760966784451,0.9876735491230998,0.8953308819386037,1.080687873204286,0.958968833645552,1.0200424413146911
Sweden,2020-05-09,0.9833403845301337,0.9858909654960466,0.8884233778416004,1.0799573899940287,0.9553862463930933,1.018010066843769
Sweden,2020-05-10,0.9834275855671013,0.9855377742060218,0.8909032718848827,1.080012878515616,0.954146906158856,1.0187231538360921
Sweden,2020-05-11,0.9851549587977333,0.987215004882906,0.8942967439405151,1.0867169177128637,0.956722329371477,1.022222790962577
Sweden,2020-05-12,0.9878790846777871,0.9891752549469106,0.8865808483109826,1.089213989796257,0.958050271336044,1.0236397164841604
Sweden,2020-05-13,0.9910643843509575,0.9923140047746657,0.8785320129594767,1.0892606048311082,0.9584920547483158,1.0280552037613477
Sweden,2020-05-14,0.9954394309374078,0.9947391340901379,0.8831342161593962,1.1046460433896772,0.9592836069644669,1.029767820820314
Sweden,2020-05-15,1.0014301545226738,0.9997915698945319,0.8940115637515493,1.1231248098576572,0.9680146805599181,1.0434097341580193
Sweden,2020-05-16,1.0076136467319423,1.005423525012878,0.884517559985539,1.125432975981894,0.9710731016403035,1.049562332349009
Sweden,2020-05-17,1.014030254568315,1.0097919263126724,0.8912378809130647,1.1460893420601035,0.9704511028817638,1.052078208719658
Sweden,2020-05-18,1.0203712959397084,1.014986067194938,0.9004586462695379,1.1684325655765684,0.9622861626413517,1.0512039041726275
Sweden,2020-05-19,1.0247694601661528,1.0173205801412908,0.8768584094192299,1.1600307380165293,0.9666007781548887,1.0605520198573697
Sweden,2020-05-20,1.0254580352894518,1.0179173162252466,0.8625929268160817,1.1681708280292638,0.9628753539933872,1.0594437979997489
Sweden,2020-05-21,1.0243981920778988,1.016050207677456,0.8562009962394479,1.1792275681849849,0.9579880192728694,1.0595258851618963
Sweden,2020-05-22,1.0235311108202656,1.0175562590285667,0.8587582432847329,1.1923821590964396,0.9568885622652132,1.0641696376707168
Sweden,2020-05-23,1.0236249885580555,1.0176736200901066,0.8355641148045514,1.1854721107314443,0.960246631415905,1.0704314273134532
Switzerland,2020-02-16,1.6121282833607113,1.558194291140042,1.1358588683902113,2.0661845229323994,1.3205570403221958,1.6850094262543736
Switzerland,2020-02-17,1.6169088382461634,1.5629361303127005,1.158250905315218,2.0850792008913426,1.3005860902605495,1.6625059920374226
Switzerland,2020-02-18,1.6210023797957644,1.5684802107640161,1.1696338145357417,2.080932257023017,1.311086082229504,1.6737721210766976
Switzerland,2020-02-19,1.6258015223376132,1.5753684224007214,1.1666681097070004,2.080916364728096,1.3674471751832502,1.7273513141792853
Switzerland,2020-02-20,1.6286529891896333,1.5792870582542018,1.1574800586359153,2.070429627637889,1.3411497464197266,1.7004965507671121
Switzerland,2020-02-21,1.6337331095204857,1.5842201461962109,1.1697309934931195,2.0695966638534076,1.3585913964165244,1.715497980202271
Switzerland,2020-02-22,1.6372786093940819,1.5848073656860522,1.1928117636914304,2.09469858078326,1.3416793685100052,1.6972737908668831
Switzerland,2020-02-23,1.6408487536691212,1.5906065295333023,1.1940303934632968,2.0831520658608262,1.352194156890903,1.7069888273109632
